idx,n,density,noise,ergodic,psi,i,log2_kappa,H_pi,h_pi,phi_psi,phi_mean,phi_max,phi_piw,gates,phi_wms,stochastic_interaction,total_correlation,causal_density,integrated_synergy,tdmi
205,4,0.5,0.05,1,2.6085445847834507,0.2458675867527247,5.145587828463825,1.3914554152165493,1.1455878284638246,-0.5830826449566211,0.0,0.0,0.0,majority|and|and|or,0.0036990826085352424,0.23511077037521866,0.010100518372431866,0.019002660495713128,-0.003200555298647406,0.24586758675454942
206,4,0.5,0.05,1,0.7581799163407794,2.096232255195395,5.145587828463825,3.24182008365922,1.145587828463825,-0.21360414720238485,5.5489348751599036e-17,8.878295800255846e-16,7.613822113655527e-18,copy|or|and|parity,0.23827047698726345,0.795742935372572,0.005925036678180895,0.00986746560114206,0.16369021254455252,2.0962322551952135
207,4,0.5,0.05,1,1.50456503304538,1.349847138490796,5.1455878284638255,2.4954349669546207,1.1455878284638248,0.43324460031906564,1.2269703250399858e-16,1.4576936569880468e-15,3.2286124459751516e-17,copy|copy|and|or,-0.3707274326145973,1.1273341633941305,1.4808770238162374,0.13871641861220185,-0.640819455674923,1.3498471384907962
208,4,0.5,0.05,1,1.0860621934113845,1.7683499781247904,5.145587828463825,2.9139378065886152,1.1455878284638248,-0.263767210952635,0.0,0.0,0.0,majority|majority|parity|or,0.17760455422379295,1.0812880714159268,0.15587219891733772,0.08191800961360714,-0.04280299615959238,1.7683499781249066
209,4,0.5,0.05,1,0.9292475566673921,1.9251646148687829,5.145587828463825,3.0707524433326077,1.1455878284638248,-1.1102230246251565e-16,0.0,0.0,0.0,or|parity|and|and,-0.33393837798076165,0.7308741310403366,0.9292475566673923,0.07890313001393624,-0.5730814362691492,1.9251646148687829
210,4,0.5,0.2,1,0.3899996068171445,0.7222880136334062,6.887712379549449,3.6100003931828555,2.8877123795494493,-0.07262109620071677,0.0,0.0,0.0,majority|parity|and|and,0.33183015103959834,0.6962169215316267,0.04273209561990443,0.03673283317531662,0.011488016123292422,0.7222880136334608
211,4,0.5,0.2,1,0.2529898869118452,0.8592977335387055,6.887712379549449,3.747010113088155,2.8877123795494493,0.004233491759274122,3.7033832414045284e-18,5.925413186247245e-17,7.30657675968072e-18,or|copy|and|parity,0.37342363211091806,0.9784995971933186,0.12723605894268442,0.07724900149225561,-0.02295898108255867,0.8592977335387131
212,4,0.5,0.2,1,0.13999873920888772,0.9722888812416621,6.887712379549449,3.860001260791112,2.8877123795494497,0.03238571451818939,0.0,0.0,0.0,or|parity|and|and,0.5067438658830686,0.991033591701989,0.036552681012102184,0.07364574726721598,0.04096582243670624,0.9722888812416616
213,4,0.5,0.2,1,0.09561854227550715,1.0166690781750436,6.887712379549449,3.904381457724493,2.8877123795494493,1.1102230246251565e-15,0.0,0.0,0.0,copy|copy|parity|copy,0.18245336283713137,1.1122876204505503,0.09561854227550715,0.09834428543834173,-0.033921902404774884,1.0166690781750445
214,4,0.5,0.2,1,0.47830347419376995,0.6339841462567799,6.887712379549449,3.5216965258062296,2.8877123795494497,-0.057324118719290995,1.43030277352369e-17,1.1327032941666004e-16,9.200829259591443e-18,and|copy|copy|parity,0.17336971631489093,0.6883765147324699,0.0659284159310749,0.058621612229186236,-0.021762902111826077,0.6339841462568062
215,4,0.5,0.2,1,0.35695755722979206,0.7553300632207596,6.887712379549449,3.6430424427702084,2.887712379549449,-0.0568751988314411,0.0,0.0,0.0,and|or|and|parity,0.16177134041852137,0.49736460042355457,0.04136455787891258,0.035121497534025214,-0.014992297835578317,0.7553300632207596
216,4,0.5,0.2,1,0.30017423586076575,0.812113384589785,6.887712379549449,3.6998257641392343,2.8877123795494493,-0.06031097746027192,0.0,0.0,0.0,copy|parity|parity|or,0.05229868362012028,0.5451441710535843,0.100164024293246,0.024063902464894777,0.0272070237072499,0.8121133845897884
217,4,0.5,0.2,1,0.20069395311337734,0.9115936673371725,6.887712379549449,3.799306046886622,2.8877123795494497,-0.010046033553944289,0.0,0.0,0.0,or|or|copy|majority,0.08396650718789156,0.590847444812427,0.050514522397022255,0.04158641485284272,0.014992363643707929,0.9115936673371839
218,4,0.5,0.2,1,0.0,1.1122876204505507,6.887712379549449,4.0,2.8877123795494493,-8.881784197001252e-16,0.0,0.0,0.0,parity|parity|copy|majority,0.27807190511263846,1.1122876204505512,0.0,0.0695179762781594,5.551115123125783e-16,1.1122876204505507
219,4,0.5,0.2,1,0.43289267632903483,0.6793949441215159,6.887712379549449,3.567107323670965,2.8877123795494493,-0.12379763362975882,0.0,0.0,0.0,and|and|copy|and,3.885780586188048e-16,0.38474694876508897,0.019772698067834327,0.02894419474068324,-0.008480912063072998,0.6793949441215495
220,4,0.5,0.2,1,0.2474298732364657,0.864857747214085,6.887712379549449,3.7525701267635343,2.8877123795494493,-0.06635069980143238,0.0250273839864716,0.2777382523341365,0.016257246697076976,and|parity|majority|parity,0.5083627528089802,0.8669426127544346,0.032539093296347854,0.04898969068008285,0.0724392223861527,0.8648577472140939
221,4,0.5,0.2,1,0.2921243082814664,0.8201633121690843,6.887712379549449,3.7078756917185336,2.8877123795494493,-0.061754575556987046,2.3786965033975997e-17,1.3121234959625905e-16,1.7918891035289333e-17,copy|or|majority|majority,0.3609985463738312,0.7762110573906487,0.055424211363162446,0.057396753207437375,0.010419725123254397,0.8201633121691145
222,4,0.5,0.2,1,0.11681919390621864,0.9954684265443321,6.887712379549449,3.8831808060937814,2.8877123795494493,-0.03900866622835841,0.0,0.0,0.0,parity|parity|and|or,5.551115123125783e-16,0.08374167716292824,0.016110795047368676,0.006978473096910684,3.3306690738754696e-16,0.9954684265443408
223,4,0.5,0.2,1,0.3222945154542578,0.7899931049962929,6.887712379549449,3.677705484545742,2.8877123795494493,-0.051201811789677865,0.0,0.0,0.0,parity|parity|copy|or,0.030552465490996827,0.2880400445996445,0.09933834548376996,0.023085394005933596,-0.04498293178799362,0.7899931049962975
224,4,0.5,0.2,1,0.5097305167156043,0.6025571037349455,6.887712379549449,3.4902694832843952,2.8877123795494497,-0.11980158329448876,0.0,0.0,0.0,majority|majority|and|and,0.22235113513106586,0.3513362476793267,0.028716694497206152,0.019454110196465504,0.012923063368887266,0.6025571037349667
225,4,0.8,0.0,0,1.6415414066556502,2.35845859334435,4.0,2.35845859334435,0.0,-1.366900807359539,0.0,0.0,0.0,majority|parity|or|copy,-0.6962122601251459,1.994060199853162,1.1769253105288158,0.18714330631447718,-1.0296382852918475,2.3584585933443494
226,4,0.8,0.0,0,2.581435556800404,1.4185644431995963,4.0,1.4185644431995963,0.0,-1.259866697180514,0.0,0.0,0.0,and|majority|or|majority,-0.9886994082884974,0.0,1.6459632597765912,0.0,-1.4185644431995963,1.4185644431995963
227,4,0.8,0.0,0,2.5762050593046015,1.4237949406953985,4.0,1.4237949406953985,0.0,-1.2650971946763163,0.0,0.0,0.0,and|or|majority|majority,-0.8960382325345575,0.0,1.042861657607744,0.0,-0.8960382325345577,1.4237949406953985
228,4,0.8,0.0,0,1.8443609377704338,2.1556390622295662,4.0,2.1556390622295662,0.0,-1.6463932734244762,0.0,0.0,0.0,majority|or|copy|copy,-0.8112781244591329,1.8112781243765215,1.2781953111478321,0.2342731770382611,-0.8443609377704338,2.1556390622295662
229,4,0.8,0.0,0,3.045565997075035,0.954434002924965,4.0,0.954434002924965,0.0,-3.1832526934207896,0.021405008660266202,0.19264507794239583,0.0,and|copy|majority|parity,0.0,0.0,1.2391743187123438e-10,0.0,0.0,0.9544340029249649
230,4,0.8,0.0,0,3.662709933382986,0.3372900666170139,4.0,0.3372900666170139,0.0,-0.9811462563916913,0.2,1.0,0.0625,majority|and|and|parity,-0.3372900666170139,0.0,1.0118701998510415,0.0,-0.3372900666170139,0.3372900666170139
231,4,0.8,0.0,0,1.8199634674227343,2.1800365325772657,4.0,2.1800365325772657,0.0,-1.4541008096817223,0.2358395832131406,1.0,0.0625,parity|copy|or|parity,-0.01148240682601509,2.92461390239469,1.1233517589052404,0.2987105643365982,-1.0280238134816655,2.1800365325772657
232,4,0.8,0.0,0,2.297180468885217,1.7028195311147831,4.0,1.7028195311147831,0.0,-1.544121785095701,0.0,0.0,0.0,copy|majority|copy|and,-1.0,0.0,1.4457486599613638,0.0,-1.0689626904850151,1.7028195311147831
233,4,0.8,0.0,0,2.3225787161706353,1.6774212838293647,4.0,1.6774212838293647,0.0,-1.5187235378102826,0.0,0.0,0.0,copy|and|and|or,-0.3372900666170138,2.5849394142282115e-26,0.5407232926042593,0.0,-0.4627536667807962,1.6774212838293645
234,4,0.8,0.0,0,2.728217778400202,1.271782221599798,4.0,1.271782221599798,0.0,-1.1130844755807159,0.0,0.0,0.0,copy|parity|and|and,-1.0,0.0,1.40279791163423,0.0,-1.271782221599798,1.271782221599798
235,4,0.8,0.0,0,1.5943609377704338,2.4056390622295662,4.0,2.4056390622295662,0.0,-1.5755640636718695,0.0,0.0,0.0,copy|or|majority|parity,-0.7858798771737143,0.9999999999586945,0.920350412675945,0.15361334673605953,-0.8433601608327144,2.4056390622295662
236,4,0.8,0.0,0,3.1039617674654427,0.8960382325345574,4.0,0.8960382325345574,0.0,-1.5398944223092346,0.23706205247465817,2.0,0.0,copy|or|majority|copy,-0.8960382325345575,2.5849394142282115e-26,2.6881146976036723,0.0,-0.8960382325345575,0.8960382325345575
237,4,0.8,0.0,0,1.0165414066556506,2.9834585933443494,4.0,2.9834585933443494,0.0,-0.9988688010883715,0.0,0.0,0.0,or|parity|and|copy,0.03770993338298556,1.9885175930913743,0.1538090060202948,0.10314809986067074,-0.13447053550223087,2.9834585933443494
238,4,0.8,0.0,0,3.1316072709896376,0.8683927290103626,4.0,0.8683927290103626,0.0,-1.5122489187850396,0.0,0.0,0.0,majority|or|and|and,-0.6962122601251459,0.0,1.7638084945646713,0.0,-0.6962122601251459,0.8683927290103627
239,4,0.8,0.0,0,2.6755397066983586,1.3244602933016414,4.0,1.3244602933016414,0.0,-1.1657625472825592,0.0,0.0,0.0,or|and|or|or,-0.3372900666170139,5.169878828456423e-26,0.4986880310085331,0.0,-0.35820180547187097,1.3244602933016414
240,4,0.8,0.05,1,1.3521090161102198,1.5023031554259547,5.145587828463825,2.6478909838897797,1.145587828463825,-0.20063570862515379,3.3285780659774526e-17,3.4646913152112735e-16,1.1830966329222602e-17,copy|majority|or|copy,-0.27834371814414127,0.5380253386691782,0.8832701910907792,0.05329631748571439,-0.5610642933214698,1.5023031554259973
241,4,0.8,0.05,1,1.743804092726465,1.1106080788097095,5.145587828463825,2.2561959072735345,1.145587828463825,-0.3134627935205838,4.950445340692379e-16,3.4233657319656957e-15,1.907658942952416e-17,or|majority|and|and,0.1466657602515491,0.37458106789354617,0.05776517764480671,0.0265968825863007,0.02022115869305202,1.1106080788096682
242,4,0.8,0.05,1,2.132811717538168,0.7216004539980074,5.1455878284638255,1.8671882824618327,1.1455878284638252,-0.20426404042959234,0.0471395196194006,0.7542323139104096,0.00025435978626866433,parity|or|or|or,0.2926123015331446,0.38638901422282057,0.00042769716624113663,0.022843153337151412,0.16790218793953604,0.7216004539993585
243,4,0.8,0.05,1,1.7311634428225162,1.1232487287136579,5.145587828463825,2.268836557177483,1.1455878284638252,-0.35594125049724457,0.0,0.0,0.0,and|or|copy|copy,-0.2620229913439389,0.520720687315329,0.5678894625063946,0.04468661521959555,-0.5010070186801898,1.1232487287145567
244,4,0.8,0.05,1,1.3635023845296386,1.4909097870065364,5.145587828463825,2.636497615470361,1.1455878284638248,-0.2086394024690379,0.0,0.0,0.0,majority|majority|or|parity,0.05383878743683068,1.1153138471403414,0.3382696287020286,0.08579185415186741,-0.21859007755614823,1.490909787006781
245,4,0.8,0.05,1,1.4124948363700491,1.4419173351661259,5.145587828463825,2.5875051636299506,1.1455878284638248,-0.11599536788769171,1.077214458899848e-16,1.7235431342397568e-15,1.1798337885692955e-18,copy|and|majority|parity,0.2923577215294473,0.7267281202522475,0.00028232112818749044,0.0362065281127149,0.166518283293695,1.4419173351661256
246,4,0.8,0.05,1,1.9573623749484588,0.8970497965877158,5.145587828463825,2.042637625051541,1.145587828463825,-0.17250908938579623,0.0942790392388012,1.5084646278208191,0.0016903004331268628,majority|and|and|parity,0.011884974347692423,0.5614027573634375,0.0028936374741483917,0.03931124318807999,-0.0011519500461898424,0.89704979658884
247,4,0.8,0.05,1,1.646658184506813,1.2077539870293625,5.145587828463825,2.353341815493187,1.1455878284638246,-0.07775414154293214,0.0,0.0,0.0,parity|copy|copy|copy,0.344003707221903,1.4823725613486023,0.27461857431923997,0.12250376738818315,-0.11847247057667598,1.2077539870293628
248,4,0.8,0.05,1,1.354942295280272,1.4994698762559024,5.145587828463825,2.6450577047197275,1.145587828463825,-0.3284217254089221,0.009256778160091458,0.14810845056146332,0.002289576989221217,parity|parity|copy|and,0.4554330369387839,1.5906950885314168,0.7038240264228626,0.10044292072186246,-0.19913498392237916,1.4994698762559002
249,4,0.8,0.05,1,2.793718599218548,0.0606935723176274,5.1455878284638255,1.2062814007814526,1.1455878284638252,-0.31761899494617396,0.009256778160091537,0.14810845056146332,6.922031396800765e-06,or|or|or|majority,0.04153159297355993,0.05266144388096761,6.891722213775431e-05,0.0027082922660708847,0.01809614473622037,0.06069357231944304
250,4,0.8,0.05,1,2.2371989506876924,0.6172132208484826,5.1455878284638255,1.7628010493123079,1.1455878284638252,-0.43456990183446464,0.0,0.0,0.0,majority|copy|or|majority,0.04290943022041786,0.48675101509488705,0.17315957766251655,0.04407510243322843,-0.11553242939336139,0.6172132208503789
251,4,0.8,0.05,1,1.6586229661242204,1.195789205411955,5.1455878284638255,2.34137703387578,1.145587828463825,-0.24275486273330438,0.11412990650968446,1.5084646278208191,0.003960107393732597,copy|or|parity|copy,0.2608695195812042,1.030010402363969,0.006212192139042116,0.06720804063762292,0.07387599987806737,1.1957892054129968
252,4,0.8,0.05,1,2.2735847371157547,0.5808274344204201,5.145587828463825,1.7264152628842449,1.1455878284638248,-0.3869545780029733,0.0,0.0,0.0,majority|and|copy|and,0.0036717783665695114,0.4819238633654155,0.19911954122384534,0.04669467777467281,-0.14079148867702845,0.5808274344223214
253,4,0.8,0.05,1,2.2615002953795296,0.5929118761566459,5.145587828463825,1.7384997046204707,1.1455878284638248,-0.10970822230349753,0.009256778160091475,0.14810845056146332,0.00010664380719347046,and|or|and|parity,0.14663160171046175,0.6216929611782664,0.046333108151055846,0.04676116837326296,-0.01984743058754279,0.5929118761577967
254,4,0.8,0.05,1,1.6160589031126835,1.238353268423491,5.145587828463825,2.383941096887316,1.145587828463825,-0.23251392482829375,0.0,0.0,0.0,and|and|or|or,0.17734882012440467,0.3235299631272408,0.02709469506735296,0.023634903880949198,0.0414559725763759,1.2383532684233836
255,4,0.8,0.2,1,0.2627670222529259,0.8495205981976239,6.887712379549449,3.7372329777470736,2.8877123795494497,0.018873671903593348,0.0,0.0,0.0,parity|copy|copy|copy,0.12448422468826115,1.0652673614052146,0.26276702225292636,0.06977476983696142,-0.008144758633266358,0.8495205981976243
256,4,0.8,0.2,1,0.2623027501011923,0.8499848703493575,6.887712379549449,3.7376972498988073,2.8877123795494497,-0.03296113151932545,0.0,0.0,0.0,and|copy|parity|or,0.1067769677035702,0.716289211558423,0.018464941421196812,0.03739015319893189,0.046481458106227336,0.8499848703493587
257,4,0.8,0.2,1,0.4468422562469745,0.6654453642035763,6.887712379549449,3.5531577437530255,2.8877123795494493,-0.08705882081897665,0.015337486431176097,0.24539978289881756,0.00437135794989025,majority|and|and|majority,0.08712525316660358,0.5694180032121166,0.06990847752361606,0.0419601958394642,0.008886106464416843,0.6654453642036494
258,4,0.8,0.2,1,0.6200390720860973,0.4922485483644534,6.887712379549449,3.3799609279139027,2.8877123795494493,-0.10286208439212685,9.355131890235305e-18,7.094093295645492e-17,6.344729547208982e-18,and|majority|copy|majority,0.1854677337478311,0.49945450186271634,0.040710532243527275,0.03567432959689187,0.011573986127977678,0.4922485483645408
259,4,0.8,0.2,1,0.29480173949798694,0.8174858809525638,6.887712379549449,3.705198260502013,2.8877123795494493,-0.03977129091053677,0.007668743215588045,0.12269989144940872,0.003284831515929877,parity|copy|majority|and,0.32666116506491183,0.7510208813346622,0.003237167168514521,0.04202242563318306,0.06741285178028666,0.8174858809525694
260,4,0.8,0.2,1,0.4960489763800573,0.6162386440704934,6.887712379549449,3.5039510236199427,2.8877123795494493,-0.07101537659157175,0.0,0.0,0.0,majority|or|and|parity,0.42498317876310265,0.5417681753179071,0.009186880506723227,0.018379215785198157,0.2132805349056307,0.6162386440705032
261,4,0.8,0.2,1,0.14484856282454794,0.9674390576260019,6.887712379549449,3.8551514371754516,2.8877123795494497,-0.0023980924491654454,0.025700652938727524,0.12269989144940883,0.024631977707272913,copy|and|parity|copy,0.43970876485531074,0.9832061882853682,0.021414207999340018,0.07728058918392818,-0.008849085648034771,0.96743905762601
262,4,0.8,0.2,1,0.7505321804684759,0.3617554399820757,6.887712379549449,3.2494678195315245,2.887712379549449,-0.05824749592580747,0.01735864077088354,0.2777382523341365,0.0032780423320600753,or|or|copy|copy,0.02796550634308209,0.4132681231764894,0.05479259300078976,0.03330513981572996,0.002299655865417101,0.3617554399821113
263,4,0.8,0.2,1,0.5548898738436159,0.5573977466069358,6.887712379549449,3.4451101261563846,2.887712379549449,-0.09603283040084376,3.2744899398172896e-17,9.751215041339108e-17,4.3969341639468257e-17,or|and|or|majority,0.23383755540312828,0.36724771679961155,0.018737590238699475,0.024013240625101778,0.08177727421967773,0.5573977466069361
264,4,0.8,0.2,1,0.21128694811035764,0.9010006723401931,6.887712379549449,3.7887130518896424,2.8877123795494493,0.010473342650385131,2.907834871789697e-17,1.000094128020267e-16,3.679848442150142e-17,copy|majority|copy|and,0.15993717311954952,0.7451421843834063,0.17493503652665332,0.06515675831902966,-0.07143077537380665,0.9010006723401931
265,4,0.8,0.2,1,0.08896532602073615,1.0233222944298146,6.887712379549449,3.911034673979264,2.8877123795494493,-0.0026945092757272304,0.10991225368251209,0.555476504668273,0.10409801354230647,copy|parity|majority|parity,0.6315842710515439,1.0054758412255,0.04053408452308371,0.033633062355613474,0.164214444110223,1.0233222944298157
266,4,0.8,0.2,1,0.6833592243103142,0.4289283961402366,6.887712379549449,3.316640775689686,2.8877123795494493,-0.10385719549229755,8.687851275362628e-18,7.649973740453535e-17,3.565219650659011e-18,and|majority|or|and,0.15192131576737844,0.2805610944667247,0.013063844989659845,0.01852556533651188,0.06332415423398596,0.42892839614027345
267,4,0.8,0.2,1,0.1294349782010351,0.9828526422495156,6.887712379549449,3.870565021798965,2.8877123795494493,-0.01585222880489079,0.07334451884510687,0.555476504668273,0.06126331177094858,majority|parity|parity|copy,0.38102209187930536,0.9552319398530389,0.03022251245112262,0.05240942724297218,0.006977551983971431,0.982852642249528
268,4,0.8,0.2,1,0.44075734854135895,0.6715302719091918,6.887712379549449,3.559242651458641,2.8877123795494493,-0.09718746185003269,0.0076687432155880505,0.12269989144940872,0.002392662660531276,majority|and|parity|majority,0.15219736528097155,0.514640562224884,0.020165334527094014,0.024082599559483994,0.04341486583734741,0.6715302719092101
269,4,0.8,0.2,1,0.15158304521562815,0.9607045752349226,6.887712379549449,3.848416954784372,2.8877123795494493,-0.003568574794125201,0.05158998835638946,0.555476504668273,0.05209237373804694,parity|parity|parity|majority,0.26773015827955815,1.0497051044995565,0.10564353561753581,0.04256325537950743,0.022131448259771647,0.9607045752349177
